Tweet Coordinates,text,date,id,user,Place Info,location,Geo Enabled,retweet,likes,lang,keyword
,"RT @kxly4news: Dose of Info: Dr. Dan Getz, Chief Medical Officer at Providence, talks about side effects from COVID-19 vaccines. #INWVaccin…",5/12/2021 19:48,1.39257E+18,Scout2462,,"Spokane, WA",TRUE,1,0,en,covid-19
,"RT @BarackObama: On International Nurses Day, let’s celebrate the nurses and medical professionals around the world who do so much for so m…",5/12/2021 19:48,1.39257E+18,BigSecrets3,,,FALSE,2890,0,en,covid-19
,"RT @DSD_GHS: Ghana’s Covid-19 cases as at 8th May 2021

Visit https://t.co/IW9gCmy3wm for the details

#MaskUpWithDSD #thevaccineissafe  #C…",5/12/2021 19:48,1.39257E+18,_thenicholas,,,FALSE,23,0,en,covid-19
,"A number of cruise ships sit laid up awaiting their fate due to the COVID-19 pandemic, whether its a new  brand and… https://t.co/jTmjCts9Vc",5/12/2021 19:48,1.39257E+18,fornuften22,,,FALSE,0,0,en,covid-19
,"RT @varunrti: On International Nurses Day, let’s celebrate the nurses and medical professionals around the world who do so much for so many…",5/12/2021 19:48,1.39257E+18,8f1lz,,Jazan .,FALSE,25,0,en,covid-19
,"RT @DrEricDing: 📍IVERMECTIN &amp; COVID—Merck, the company that makes Ivermectin (could make a lot of money)—declares no benefit for own drug……",5/12/2021 19:48,1.39257E+18,analuiza_gomes,,Brasil,FALSE,1316,0,en,covid-19
,RT @PlantBasedNews: ' #COVID-19 has certainly made people think twice about what they’re eating and where it’s coming from' 🌱@TheVeganSocie…,5/12/2021 19:48,1.39257E+18,veganconuk,,,FALSE,9,0,en,covid-19
,RT @bannerite: US health advisers endorse Pfizer COVID-19 vaccine for kids 12 and up https://t.co/2njpPdVRb0,5/12/2021 19:48,1.39257E+18,MarciaBunney,,California,TRUE,3,0,en,covid-19
,"RT @magaxx00: @RandPaul @SenateGOP @HouseGOP 

If true - Dr. Fauci needs to be held responsible for gross negligence - Recall it was HE who…",5/12/2021 19:48,1.39257E+18,Oohrahsemperfi,,"Georgia, U.S.A.",FALSE,25,0,en,covid-19
,RT @FOXLA: We’re looking to speak with a parent about whether or not you’ll allow your child between the ages of 12-15 to get the COVID-19…,5/12/2021 19:48,1.39257E+18,Ulla96491593,,,FALSE,5,0,en,covid-19
,"RT @PhilipWatson_: As I've said before, COVID-19 has impeccable timing as it always comes back every time there's a plan for restrictions t…",5/12/2021 19:48,1.39257E+18,Lemondeselon1,,The Copelands,FALSE,4,0,en,covid-19
,"RT @covid_clarity: On average, more than twice as many children die from the flu each year than from covid-19.

Directly from the CDC 👇 htt…",5/12/2021 19:48,1.39257E+18,LM1MR,,,TRUE,49,0,en,covid-19
,"RT @ABC7NY: BREAKING NEWS: U.S. health advisers endorsed use of Pfizer's COVID-19 vaccine in kids as young as 12, just as expected new guid…",5/12/2021 19:48,1.39257E+18,HispanicOutlook,,"Fair Lawn, NJ",FALSE,9,0,en,covid-19
,RT @cnnbrk: CDC advisers recommend giving the Pfizer/BioNTech Covid-19 vaccine to 12- to 15-year-olds https://t.co/7tzhirMNqL,5/12/2021 19:48,1.39257E+18,filafresh,,"Screwston, Texas",TRUE,68,0,en,covid-19
,RT @PennyDaflos: “It seems that B.C. has been on a mission to demonstrate that schools are safe — that’s very different than asking the que…,5/12/2021 19:48,1.39257E+18,bmby_sapphire85,,Turtle Island,FALSE,87,0,en,covid-19
,"RT @JoaquinCastrotx: When COVID-19 hit, immigrant essential workers stepped up as part of our nation’s critical infrastructure — as health…",5/12/2021 19:48,1.39257E+18,hemlyMO,,"San Francisco, CA",TRUE,90,0,en,covid-19
,"RT @elleprovocateur: This is going to be one of my most important threads. 

On Oct 24 2020 we analyzed the Rockefeller Foundation ""Message…",5/12/2021 19:48,1.39257E+18,L_OraTora,,,FALSE,1029,0,en,covid-19
,"RT @jonrappoport: CDC/FDA ACIP Whitecoat committee holds an emergency meeting (May 12th, 2021):

On the use of Pfizer-BioNTech COVID-19 Gen…",5/12/2021 19:48,1.39257E+18,Daniel75008216,,,FALSE,33,0,en,covid-19
,RT @Reuters: U.S. CDC advisory panel recommends use of Pfizer's COVID-19 vaccine in children aged 12 to 15 https://t.co/ovFnm7qggw https://…,5/12/2021 19:48,1.39257E+18,dorfradio,,,FALSE,14,0,en,covid-19
,"RT @HouseScience: ""The speed with which effective COVID-19 vaccines were developed and disseminated has been unprecedented—and it wouldn’t…",5/12/2021 19:48,1.39257E+18,advancedphoton,,"Argonne, Illinois",FALSE,9,0,en,covid-19
,"RT @varunrti: On International Nurses Day, let’s celebrate the nurses and medical professionals around the world who do so much for so many…",5/12/2021 19:48,1.39257E+18,NicoleRBrazil,,United States,FALSE,25,0,en,covid-19
,"RT @varunrti: On International Nurses Day, let’s celebrate the nurses and medical professionals around the world who do so much for so many…",5/12/2021 19:48,1.39257E+18,yyzju,,,FALSE,25,0,en,covid-19
,RT @AmbMcCarney: Europe will not be safe from COVID-19 until the world is safe https://t.co/6diHUdhufk The Report of the Independent Panel…,5/12/2021 19:48,1.39257E+18,mike_eliasz,,"Liverpool, England",TRUE,1,0,en,covid-19
,"RT @neiltyson: If you are refusing to get vaccinated against COVID-19, maybe it's because you are getting your medical advice from news pun…",5/12/2021 19:48,1.39257E+18,ecol0gy,,,FALSE,9818,0,en,covid-19
,"RT @varunrti: On International Nurses Day, let’s celebrate the nurses and medical professionals around the world who do so much for so many…",5/12/2021 19:48,1.39257E+18,JaceCollins11,,,FALSE,25,0,en,covid-19
,RT @Reuters: U.S. CDC advisory panel recommends use of Pfizer's COVID-19 vaccine in children aged 12 to 15 https://t.co/ovFnm7qggw https://…,5/12/2021 19:48,1.39257E+18,CocoSafor,,Napoli-Torino-Detroit-Roma,TRUE,14,0,en,covid-19
,"RT @VABVOX: Alarming new symptomology in #India during the pandemic surge.

Rare 'black fungus' increasingly found in COVID-19 patients in…",5/12/2021 19:48,1.39257E+18,sframtdr,,#BeKindToEachOther #WearAMask ,FALSE,1,0,en,covid-19
,"RT @sunilozabjp: June 30,2020

We were already planning and preparing for vaccination against Covid-19, as and when the vaccine was availab…",5/12/2021 19:48,1.39257E+18,linda_newmai,,,FALSE,147,0,en,covid-19
,"RT @varunrti: On International Nurses Day, let’s celebrate the nurses and medical professionals around the world who do so much for so many…",5/12/2021 19:48,1.39257E+18,Aayush09395208,,,FALSE,25,0,en,covid-19
,"RT @TorontoStar: NEW from @nkeung: Until two weeks ago, Carlo Escario was working directly with COVID-19 patients in the intensive-care uni…",5/12/2021 19:48,1.39257E+18,tejasaivalli,,"Mississauga, Ontario",FALSE,309,0,en,covid-19
,RT @AP: U.S. health advisers have endorsed use of Pfizer's COVID-19 vaccine in kids as young as 12. The move is expected speed up the vacci…,5/12/2021 19:48,1.39257E+18,ZephyrStone,,,FALSE,14,0,en,covid-19
,"RT @neiltyson: If you are refusing to get vaccinated against COVID-19, maybe it's because you are getting your medical advice from news pun…",5/12/2021 19:48,1.39257E+18,Juanfuentes7633,,"Madrid, Comunidad de Madrid",TRUE,9818,0,en,covid-19
,"The COVID-19 Challenge Is Not Over for the Banking Sector

https://t.co/08aviXHDtQ",5/12/2021 19:48,1.39257E+18,RitzHerald,,"New York, NY",FALSE,0,0,en,covid-19
,Biergartens in Bavaria Reopen in Welcomed Sign of COVID-19 Recovery #Travel #FoodTravel  https://t.co/nQwBu0Ek1Q,5/12/2021 19:48,1.39257E+18,TravelSpotlight,,,TRUE,0,0,en,covid-19
,"RT @PortiaMcGonagal: Yes, I know it's  ""no shit"" data, but data is important to support assumptions. 

""States led by GOP governors had hig…",5/12/2021 19:48,1.39257E+18,gutsywoman19,,,FALSE,3,0,en,covid-19
,RT @AP: “Everyone is working beyond capacity at this point.” Veterinarians nationwide are dealing with a COVID-19 pet boom. They are so bac…,5/12/2021 19:48,1.39257E+18,mdzirbes,,,FALSE,67,0,en,covid-19
,RT @riskmap_: Covid-19: Lagos Govt ‘ll Enforce Pandemic Law Against Defaulters #Nigeria #Health https://t.co/9LmcVMN0RX https://t.co/DEuK0Z…,5/12/2021 19:48,1.39257E+18,dwatchnews_afr,,Subsaharan Africa,FALSE,1,0,en,covid-19
,"RT @nstpofficial: Eid Mubarak! NSTP wishes you a joyous and blessed Eid. To make Eid a happy event for everyone, please practice social dis…",5/12/2021 19:48,1.39257E+18,ZainNQureshi1,,Pakistan,TRUE,2,0,en,covid-19
,"RT @Rover829: Reuters:  U.S. CDC ADVISORY PANEL RECOMMENDS USE OF PFIZER/BIONTECH COVID-19 VACCINE IN AMERICANS AGED 12-15

(Shots, shots,…",5/12/2021 19:48,1.39257E+18,karoagono,,,FALSE,44,0,en,covid-19
,"RT @firstpost: Justice #DYChandrachud, who is heading the #SupremeCourt bench hearing the suo motu case for ensuring distribution of COVID-…",5/12/2021 19:48,1.39257E+18,rajivnayan7,,भारत माता की जय,FALSE,26,0,en,covid-19
,"RT @TheWolfpackIN: Ten Maoists terrorists incl. senior leaders have died due to Covid-19, admit maoists in a letter seized by police.
Hundr…",5/12/2021 19:48,1.39257E+18,KhojiTheSeeker,,"Pune, India",FALSE,151,0,en,covid-19
,RT @iingwen: Taiwan has recorded several new cases of local COVID-19 transmission. I urge everyone to stay vigilant and follow @Taiwan_CDC…,5/12/2021 19:48,1.39257E+18,MissyCooper13,,,FALSE,623,0,en,covid-19
,"RT @BlockchainAndy: Love him or hate him, @VitalikButerin has just donated big the Covid-19 Relief fund.

This man is going to save so many…",5/12/2021 19:48,1.39257E+18,thembani_tmb,,,TRUE,10,0,en,covid-19
,RT @hemjaye: Can we sue DOH for not taking the proper measures to prevent the COVID-19 B.1.617 variant from entering the country — when the…,5/12/2021 19:48,1.39257E+18,imNATHinthemood,,"Quezon City, National Capital Region",TRUE,1,0,en,covid-19
,RT @Reuters: U.S. CDC advisory panel recommends use of Pfizer's COVID-19 vaccine in children aged 12 to 15 https://t.co/ovFnm7qggw https://…,5/12/2021 19:48,1.39257E+18,jorgesa9_,,Parts Unknown,FALSE,14,0,en,covid-19
,"COVID-19 was 'preventable disaster' but most countries were 'too slow', independent panel finds… https://t.co/5OUMnDd5h2",5/12/2021 19:48,1.39257E+18,ZyiteGadgets,,http://www.zyite.com/,FALSE,0,0,en,covid-19
,JUST IN - CDC approves Pfizer's COVID-19 vaccine for children aged 12 to 15.  Ha! Of course! More money in their pockets!  @disclosetv,5/12/2021 19:48,1.39257E+18,LA_UK_PA,,UK,TRUE,0,0,en,covid-19
,"RT @tomselliott: In a combative exchange with @RandPaul, Dr. Fauci defends the NIH funding the Wuhan Institute of Virology, insists no taxp…",5/12/2021 19:48,1.39257E+18,ericrob74100546,,"Daytona Beach, FL",FALSE,687,0,en,covid-19
,"RT @amyanand: #FixOxygenCrisisGoa 

47 have died in last 48 hr at GMC via @thewire_in https://t.co/kBoWuer3Y2

@DrPramodPSawant @visrane -…",5/12/2021 19:48,1.39257E+18,NagendraRajanna,,,FALSE,45,0,en,covid-19
,"RT @aroseblush: I am NOT surprised at  all, and it's still continuing in Red States. Be smart. Get vaccinated.

🦠 🦣🗄   The data is in -- an…",5/12/2021 19:48,1.39257E+18,aroseblush,,New England,TRUE,1,0,en,covid-19
,"COVID-19 was 'preventable disaster' but most countries were 'too slow', independent panel finds… https://t.co/gBPsrv0wTp",5/12/2021 19:48,1.39257E+18,NewsPlayerPlus,,"London, England",FALSE,0,0,en,covid-19
,"RT @neiltyson: If you are refusing to get vaccinated against COVID-19, maybe it's because you are getting your medical advice from news pun…",5/12/2021 19:48,1.39257E+18,muckman,,Everywhere ,TRUE,9818,0,en,covid-19
,Eid_ul_Fitr mubarak to all Muslims around the globe. Being a responsible citizen let celebrate this eid differently… https://t.co/j8FlCJFEIc,5/12/2021 19:48,1.39257E+18,drfarzand1,,"Karachi, Pakistan",FALSE,0,0,en,covid-19
,RT @KING5Seattle: JUST IN: CDC advisors endorse Pfizer COVID-19 vaccine for kids ages 12 to 15 https://t.co/5JFPTWAtG6,5/12/2021 19:48,1.39257E+18,KITTYBAYOUTSFAN,,United States,FALSE,12,0,en,covid-19
,"COVID-19 was 'preventable disaster' but most countries were 'too slow', independent panel finds https://t.co/UShjiAePtd",5/12/2021 19:48,1.39257E+18,tarotdreamchat,,"Somerset, United Kingdom",FALSE,0,0,en,covid-19
,"RT @CapeTalk: Covid-19 in India: 'Dozens and dozens' of bodies found floating down Ganges 

(Struggling with sheer numbers, it seems people…",5/12/2021 19:48,1.39257E+18,_Mr_T33,,"Johannesburg, South Africa",FALSE,1,0,en,covid-19
,"RT @neiltyson: If you are refusing to get vaccinated against COVID-19, maybe it's because you are getting your medical advice from news pun…",5/12/2021 19:48,1.39257E+18,LCBriard,,San Diego,FALSE,9818,0,en,covid-19
,"RT @liwaiwaicom: #Futurism Is A Means To See Beyond #COVID19. Here's How To Time Travel

#TimeTravel #technology #MachineLearning #AI #Data…",5/12/2021 19:48,1.39257E+18,andrewmorrisuk,,Bedford,TRUE,6,0,en,covid-19
,RT @TIME: India's COVID-19 disaster is sparking worries that the worst of the pandemic is still to come for countries around the world http…,5/12/2021 19:48,1.39257E+18,Dreamin4Free,,,FALSE,28,0,en,covid-19
,"RT @CTVNews: More than 80% of people hospitalized with COVID-19 experience neurological complications: study
https://t.co/CmwASHTdHb",5/12/2021 19:48,1.39257E+18,89_ottawa,,,FALSE,13,0,en,covid-19
,"In the face of Covid-19 pandemic, the festivities might not present the usual colours and jubilance. But here is to… https://t.co/OtAtBebyZ1",5/12/2021 19:48,1.39257E+18,coremediapak,,Lahore - Pakistan,TRUE,0,0,en,covid-19
,RT @TheSun: Boris Johnson warns of new Covid-19 surge bringing 'greater suffering' this winter https://t.co/WTUAje9VDq,5/12/2021 19:48,1.39257E+18,john1966olsen,,Denmark - Copenhagen North,TRUE,14,0,en,covid-19
,"RT @mtnviewcityhall: 👩‍💻WEBINAR TONIGHT 5/12: How to Apply for Emergency Rental Assistance
w/ @mtnviewcityhall @ProjSentinel &amp; @CSACaresMV…",5/12/2021 19:48,1.39257E+18,mtnviewellen,,"Mountain View, CA ",TRUE,3,0,en,covid-19
,"RT @H3nRasouli: COVID-19 CAN AFFECT THE BLOOD. ITS SPIKE PROTEIN MAY BE THE CULPRIT.
https://t.co/vkNq8FLQvS https://t.co/j2RnyTNB8Z",5/12/2021 19:48,1.39257E+18,DrFerdowsi,,Glocal // SoFL,FALSE,12,0,en,covid-19
,RT @AnishNation: A message from Aamjiwnaang First Nation Chief Christopher Plain on receiving both doses of the COVID-19 vaccine #COVIDwise…,5/12/2021 19:48,1.39257E+18,IlanMuskat,,"Toronto, Ontario",FALSE,5,0,en,covid-19
,RT @jimsciutto: New: CDC advisers vote to recommend giving Pfizer's Covid-19 vaccine to 12-15-year-olds,5/12/2021 19:48,1.39257E+18,stacey_pd,,"Rock Hill, SC",TRUE,25,0,en,covid-19
,"Alarming new symptomology in #India during the pandemic surge.

Rare 'black fungus' increasingly found in COVID-19… https://t.co/lr0xXwL1l3",5/12/2021 19:48,1.39257E+18,VABVOX,,"Philly, natch",TRUE,1,1,en,covid-19
,"RT @LionelMedia: Yankees third base coach Phil Nevin has tested positive for COVID-19, the team announced before Tuesday’s game against the…",5/12/2021 19:48,1.39257E+18,revnagimato,,,FALSE,10,0,en,covid-19
,RT @Reuters: U.S. CDC advisory panel recommends use of Pfizer's COVID-19 vaccine in children aged 12 to 15 https://t.co/ovFnm7qggw https://…,5/12/2021 19:48,1.39257E+18,pitschka666,,Poland,FALSE,12,0,en,covid-19
,"Reuters (@Reuters) Tweeted:
Starbucks forecast its third-quarter operating income to plunge by about $2.2 billion… https://t.co/6tK4SJNFEi",5/12/2021 19:48,1.39257E+18,MickeyHabeeb,,,FALSE,0,0,en,covid-19
,RT @lohud: Westchester County COVID-19 vaccine tracker: 45% of people fully vaccinated https://t.co/1Eaedg8yCl,5/12/2021 19:48,1.39257E+18,DanniDem_,,Surburbia en Nueva York,FALSE,2,0,en,covid-19
,RT @stephanieseneff: Dr. Greg Nigh and I worked very hard - with three rounds of review and six reviewers -- to publish this LONG paper on…,5/12/2021 19:48,1.39257E+18,AshTFE,,"Wimbledon, London",FALSE,168,0,en,covid-19
,RT @AP: U.S. health advisers have endorsed use of Pfizer's COVID-19 vaccine in kids as young as 12. The move is expected speed up the vacci…,5/12/2021 19:48,1.39257E+18,BigBWest,,"Louisville, KY USA",TRUE,13,0,en,covid-19
,RT @PublicPolicyUoS: Prof. @AndyTatem @unisouthampton and his team @WorldPopProject have put together a new platform to make WorldPop globa…,5/12/2021 19:48,1.39257E+18,rebeccahoyle,,"Southampton, UK",FALSE,2,0,en,covid-19
,RT @the_hindu: Madhya Pradesh Culture Minister Usha Thakur has said ‘yagya’ is an ancient method of purifying the environment and claimed s…,5/12/2021 19:48,1.39257E+18,SanjayBansal13,,New Delhi,TRUE,26,0,en,covid-19
,@JimRenacci Really??? How many Ohioans died from Covid-19 during Trump's reign???,5/12/2021 19:48,1.39257E+18,PenelopeJusti17,,,FALSE,0,0,en,covid-19
,"RT @TimWattsMP: Scott Morrison is now calling for “bipartisan support” for his bungled COVID-19 vaccine roll out.

That would be the one th…",5/12/2021 19:48,1.39257E+18,ColinGWood1,,,FALSE,295,0,en,covid-19
,"RT @BarackObama: On International Nurses Day, let’s celebrate the nurses and medical professionals around the world who do so much for so m…",5/12/2021 19:48,1.39257E+18,C_Lulu_D,,,FALSE,2889,0,en,covid-19
,"RT @IdiomConnectio1: Idiom:

""Open to interpretation"" - the meaning is not clear

""Some of the COVID-19 rules for businesses are confusing…",5/12/2021 19:48,1.39257E+18,MoizBakheit,,,FALSE,2,0,en,covid-19
,"RT @digitfyi: Robin Prior, Abergower: 

“The advantages of using 3D printing technology to rapidly design, develop and launch a highly effe…",5/12/2021 19:48,1.39257E+18,EdiDevBot,,,FALSE,2,0,en,covid-19
,RT @KAYLEEBURRIS: The data is in -- and it's damning: States led by GOP governors had higher COVID-19 death rates in 2020 https://t.co/u7oe…,5/12/2021 19:48,1.39257E+18,gagripin,,,FALSE,2,0,en,covid-19
,"RT @varunrti: On International Nurses Day, let’s celebrate the nurses and medical professionals around the world who do so much for so many…",5/12/2021 19:48,1.39257E+18,KarmaWill15,,,FALSE,18,0,en,covid-19
,RT @cnnbrk: CDC advisers recommend giving the Pfizer/BioNTech Covid-19 vaccine to 12- to 15-year-olds https://t.co/7tzhirMNqL,5/12/2021 19:48,1.39257E+18,TR80826969,,,FALSE,66,0,en,covid-19
,RT @washingtonpost: Michigan state Rep. Matt Maddock has repeatedly been called out by fact-checking journalists for promoting baseless cla…,5/12/2021 19:48,1.39257E+18,DocJaniceL,,"The Heartland, USA",FALSE,119,0,en,covid-19
,RT @CNN: Gov. Gavin Newsom says California will effectively end its mask mandate next month when the state plans to fully reopen after more…,5/12/2021 19:48,1.39257E+18,GovSherazKhan,,"Newark, NJ",TRUE,69,0,en,covid-19
,RT @cracraja: Reminder that today from 2:00 pm to 5:30 pm Schmidt and Sons Pharmacy will host a Covid-19 Clinic at Cinton High School.,5/12/2021 19:48,1.39257E+18,clintoncommscho,,"Clinton, Michigan",TRUE,2,0,en,covid-19
,RT @LEGO_Group: In light of the devastating surge in COVID-19 cases in India we will donate US$1 million to Save the Children India. The do…,5/12/2021 19:48,1.39257E+18,BevSahota,,Canada ,TRUE,300,0,en,covid-19
,@hindu76547937 @TheZaiduLeaks Doctors in India are warning against the practice of using cow dung in the belief it… https://t.co/QYw7sGCZd5,5/12/2021 19:48,1.39257E+18,AliKhan78179739,,,FALSE,0,0,en,covid-19
,"RT @Rover829: Reuters:  U.S. CDC ADVISORY PANEL RECOMMENDS USE OF PFIZER/BIONTECH COVID-19 VACCINE IN AMERICANS AGED 12-15

(Shots, shots,…",5/12/2021 19:48,1.39257E+18,garagesalegrou1,,,TRUE,43,0,en,covid-19
,"RT @UKCovid19Stats: United Kingdom Daily Coronavirus (COVID-19) Report · Wednesday 12th May.

2,284 new cases (people positive) reported, g…",5/12/2021 19:48,1.39257E+18,maisiethetortie,,London ,FALSE,122,0,en,covid-19
,RT @ONTatwork: Rapid antigen screening can help keep your workplace safer by detecting COVID-19 in people who don’t have symptoms. Learn mo…,5/12/2021 19:48,1.39257E+18,KeithaRobson,,"Timmins, Ontario",TRUE,6,0,en,covid-19
,"RT @NYSPHSAA: 🚨🚨🚨INDOOR/OUTDOOR CAPACITY LIMITS🚨🚨🚨
https://t.co/f2wMQlIoEm https://t.co/KozomUsfFA",5/12/2021 19:48,1.39257E+18,ESPNIthaca,,Ithaca & The Finger Lakes,TRUE,17,0,en,covid-19
,"CDC panel endorses use of Pfizer Covid-19 vaccine in young teens 
https://t.co/H9ybumvtWs via @politico",5/12/2021 19:48,1.39257E+18,KeepItBlueDems,,Kevin McCarthy Sucks,TRUE,0,0,en,covid-19
,"-@VitalikButerin Donates $1.1 Billion To India’s -@CryptoRelief_ Fund for COVID-19 #CryptoRelief

https://t.co/ZPoPtG4Id7",5/12/2021 19:48,1.39257E+18,cryptodailyuk,,Worldwide,TRUE,0,0,en,covid-19
,"RT @varunrti: On International Nurses Day, let’s celebrate the nurses and medical professionals around the world who do so much for so many…",5/12/2021 19:48,1.39257E+18,RipBeuuf,,,FALSE,25,0,en,covid-19
,RT @AP: COVID-19 deaths in the U.S. have tumbled to an average of about 600 per day — the lowest level in 10 months. More than half of U.S.…,5/12/2021 19:48,1.39257E+18,JerrySmith_63,,,TRUE,68,0,en,covid-19
,"MOBILE COVID-19 TESTING AND VACCINATIONS!

Available at no cost to you. Walk-ups are welcomed, but pre-registration… https://t.co/hOboE9BWPO",5/12/2021 19:48,1.39257E+18,greaterbergen,,"392 Main Street,Hackensack, NJ",TRUE,0,0,en,covid-19
,"RT @_Kushagra_G: When everyone in your  family getting infected with Covid-19..

You to Corona be like - https://t.co/7SVkuVQI0W",5/12/2021 19:48,1.39257E+18,_Bit_2,,,TRUE,3,0,en,covid-19
,"RT @dailymaverick: MAVERICK CITIZEN EASTERN CAPE: Nelson Mandela Bay caught in perfect storm of Covid-19, electricity and water crises, say…",5/12/2021 19:48,1.39257E+18,OscarMehlwana,,South Africa Cape Town,TRUE,1,0,en,covid-19
,"RT @arvindgunasekar: 12 Opposition Parties write to PM Modi on Covid -19 crisis, urge Centre to “procure vaccines centrally and begin a fre…",5/12/2021 19:48,1.39257E+18,nctdesi,,india,TRUE,435,0,en,covid-19
,"RT @fordnation: It's clear that international air travel has given COVID-19 and new variants an easy way to spread beyond borders.

We need…",5/12/2021 19:48,1.39257E+18,JamesCrawford6,,,TRUE,152,0,en,covid-19
,RT @noorchashm: Working with US Senator Ron Johnson to protect already naturally immune Americans from indiscriminate and unnecessary COVID…,5/12/2021 19:48,1.39257E+18,JeremySloneE1,,"Ohio, USA",FALSE,11,0,en,covid-19
,"RT @sanjaynagral: ‘Epidemic within a pandemic’ Drug chart. Covid 19 icu. Rationality apart, also ticking time bomb for side effects, drug i…",5/12/2021 19:48,1.39257E+18,yogeshgoa27,,"New Delhi, India",FALSE,125,0,en,covid-19
,"RT @BarackObama: On International Nurses Day, let’s celebrate the nurses and medical professionals around the world who do so much for so m…",5/12/2021 19:48,1.39257E+18,MzPrettyCaramel,,,TRUE,2891,0,en,covid-19
,"RT @jankibaat1: 'Not Pakistan, China is India's Enemy No 1 &amp; enemies can't be treated with kid gloves'. Watch this clip to find out what sh…",5/12/2021 19:48,1.39257E+18,ShekarGurram,,Hyderabad,FALSE,58,0,en,covid-19
,"RT @varunrti: On International Nurses Day, let’s celebrate the nurses and medical professionals around the world who do so much for so many…",5/12/2021 19:48,1.39257E+18,aayan2k,,,FALSE,25,0,en,covid-19
,RT @Danny1098765: May the countless people who have been killed by the Covid-19 'vaccines' and the lockdowns rest in peace.,5/12/2021 19:48,1.39257E+18,EnoughBS_2021,,,FALSE,17,0,en,covid-19
,"RT @Mave_Intel: Feeling Better Today.

2nd Covid-19 Test-Negative

It's 'Viral Fever'",5/12/2021 19:48,1.39257E+18,HariomS99912563,,,FALSE,34,0,en,covid-19
,RT @JeffcoPH: Calling all young adults in Jeffco: We need your input! Tell us what you think about COVID-19 vaccines and be entered to win…,5/12/2021 19:48,1.39257E+18,LakewoodColo,,"Lakewood, Colorado ",FALSE,2,0,en,covid-19
