Tweet Coordinates,text,date,id,user,Place Info,location,Geo Enabled,retweet,likes,lang,keyword
,"RT @DrJessPotter: Another day, another TB diagnosis. More patients with TB in the hospital than COVID right now. @WHO estimates the COVID-1…",5/9/2021 17:20,1.39144E+18,SqueakinglyJen,,London,FALSE,60,0,en,covid-19
,"RT @Tejasvi_Surya: I thank NGOs like Namma Bengaluru Foundation, Action COVID-19 Team, Canada Sewa Intl, Vasavi Sewa Foundation, PayTM Foun…",5/9/2021 17:20,1.39144E+18,HelloRRoushan,,,FALSE,657,0,en,covid-19
,"RT @marialaganga: Fat shaming, BMI and alienation: COVID-19 brought new stigma to large-sized people https://t.co/rDDmGnwCCW  The medical e…",5/9/2021 17:20,1.39144E+18,kkruesi,,"Nashville, TN",TRUE,42,0,en,covid-19
,"RT @Balsanskarsewa: #ReleaseAsharamBapu

Sant Shri Asharamji Bapu is not being given bail even for a single day !
Inspite of ill health, ol…",5/9/2021 17:20,1.39144E+18,Ramkuma91439518,,suhela shimga raipur bharat,TRUE,884,0,en,covid-19
,"RT @OpIndia_com: Mamata Banerjee wants exemption from taxes on oxygen cylinders, medicines and other items for Covid-19 which are already e…",5/9/2021 17:20,1.39144E+18,sharewithsajan,,Dubai,TRUE,379,0,en,covid-19
,"RT @CTVAtlantic: BREAKING: Nova Scotia reports 165 new COVID-19 cases. The active total is now 1,625. 
https://t.co/bP4TzfccYi",5/9/2021 17:20,1.39144E+18,jodimackinnon21,,Stratford,TRUE,7,0,en,covid-19
,"Getting vaccinated helps protect you, your family &amp;   your Community! This is your shot to help end the COVID-19 Pa… https://t.co/gBUSy0qC0K",5/9/2021 17:20,1.39144E+18,GRIC_Official,,"Arizona, USA",TRUE,0,0,en,covid-19
,RT @RepGallagher: Dr. Fauci was just on Meet the Press and @chucktodd didn’t ask him a single question about the origin of COVID-19 and whe…,5/9/2021 17:20,1.39144E+18,AndrewFonner,,,FALSE,467,0,en,covid-19
,"@BBCWorld Block ur right nostril with ur right thumb.
Inhale (GOD's blessings) deeply through ur left nostril.
Clos… https://t.co/excRAatfDW",5/9/2021 17:20,1.39144E+18,ITProfess_Actor,,Sanitary sewer at Earth (HELL),FALSE,0,0,en,covid-19
,RT @narendramodi: Reviewed the efforts being taken by the Indian Army in the fight against COVID-19. https://t.co/bulevS6Kvu,5/9/2021 17:20,1.39144E+18,Ram__Rathod,,,TRUE,6378,0,en,covid-19
,RT @IJaising: Vaccinations must be free and centrally procured https://t.co/GsajeTPTvD,5/9/2021 17:20,1.39144E+18,mahboob9919,,"Uttar Pradesh, India",FALSE,77,0,en,covid-19
,RT @zahirrrs: PRN Sabah that destroys all the good effort that Malaysians made to reduce the Covid-19 should go down in Sejarah textbook.,5/9/2021 17:20,1.39144E+18,jupitermqrs,,🕊,FALSE,7092,0,en,covid-19
,"RT @ianuragthakur: Indian Army:
Nearly 750 beds in various Military Hospitals set aside fr civilian use 
AFMS dedicated 19 hospitals,ovr 4,…",5/9/2021 17:20,1.39144E+18,narhari_amin,,"Ahmadabad, New Delhi ",FALSE,59,0,en,covid-19
,"RT @davenewworld_2: ""At least 750 bodies are still being stored in refrigerated trucks in New York City, more than a year after the trucks…",5/9/2021 17:20,1.39144E+18,writemealetter1,,USA,FALSE,40,0,en,covid-19
,"RT @drshamamohd: India could see 1 million Covid-19 deaths by August 1, says Lancet. India has become the epicenter of the pandemic primari…",5/9/2021 17:20,1.39144E+18,athena_alej,,India,FALSE,526,0,en,covid-19
,@DrCarolFenton here is a prime example of exactly how unsafe these experimental vaccines r. This report is straight… https://t.co/SGWPn9YzJn,5/9/2021 17:20,1.39144E+18,Vinman713,,,FALSE,0,0,en,covid-19
,RT @ReallySwara: “The Institute for Health Metrics &amp; Evaluation estimates that India will see a staggering 1 million deaths from COVID-19 b…,5/9/2021 17:20,1.39144E+18,casakeer,,,FALSE,67,0,en,covid-19
,"RT @imMAK02: Natasha Narwal's father Mahavir Narwal passed away due to COVID―19. 

Natasha is in jail under UAPA since last year, her fathe…",5/9/2021 17:20,1.39144E+18,ASTRALlife_,,,FALSE,395,0,en,covid-19
,"RT @ParasVarshney19: @anubha1812 #saveboardstudents
@narendramodi @DrRPNishank 
@SonuSood @RealKingbhau @dinesh_sir 
@DrAsh_Mahendra 
Pleas…",5/9/2021 17:20,1.39144E+18,shibani_banik,,,FALSE,9,0,en,covid-19
,@INCIndia What is your problem/issues bro &amp; opposition parties &amp; their leaders/people&amp; govt &amp; when Central Governme… https://t.co/x6gtVhaXfx,5/9/2021 17:20,1.39144E+18,SanketS25852767,,,FALSE,0,1,en,covid-19
,"RT @ianuragthakur: DRDO

Set up 500-bed COVID-19 facility in New Delhi &amp; Lucknow
900-bed hospital in Ahmedabad &amp; converted ESIC Hospital in…",5/9/2021 17:20,1.39144E+18,narhari_amin,,"Ahmadabad, New Delhi ",FALSE,65,0,en,covid-19
,RT @RogerHelmerMEP: “Hugs to be legal from May 17th”. Surely this headline epitomises the outrageous presumption and authoritarianism of th…,5/9/2021 17:20,1.39144E+18,CPurposer,,"West Midlands, England",FALSE,6,0,en,covid-19
,RT @GeorgeFareed2: How a nurse saved herself from her battle with COVID-19  ER doctors were among the worst!  I pleaded with ER doctors to…,5/9/2021 17:20,1.39144E+18,Ephesianstwo_8,,,TRUE,38,0,en,covid-19
,"RT @segal_eran: Israel presents: How vaccines beat COVID-19 (for now)

Since mid-Jan peak:

99% fewer cases (now ~5 daily cases per million…",5/9/2021 17:20,1.39144E+18,a13x____,,MilkyWay,FALSE,795,0,en,covid-19
,RT @thewire_in: The editorial comes at a time when many Indians are struggling to find hospital beds and oxygen cylinders for COVID-19 pati…,5/9/2021 17:20,1.39144E+18,rajinder2012,,New Delhi,TRUE,486,0,en,covid-19
,"@BBCWorld Block ur right nostril with ur right thumb.
Inhale (GOD's blessings) deeply through ur left nostril.
Clos… https://t.co/tukHCWO0ya",5/9/2021 17:20,1.39144E+18,ITProfess_Actor,,Sanitary sewer at Earth (HELL),FALSE,0,0,en,covid-19
,"RT @Coronavirusgoo1: In the UK, the 7 day rolling average of Covid-19 deaths has fallen to single digits for the first time since September…",5/9/2021 17:20,1.39144E+18,Luke4152,,"West Midlands, England",TRUE,109,0,en,covid-19
,RT @republic: PM Modi appreciates Telangana CM KCR's suggestions on COVID-19; promises to implement them https://t.co/XymUFm7Rly,5/9/2021 17:20,1.39144E+18,Sarkar_Tales,,Pune,TRUE,21,0,en,covid-19
,"RT @Moxamedalu: *All with below features, unless proven -ve, will be considered as COVID. *Currently in Maldives

Presenting signs and symp…",5/9/2021 17:20,1.39144E+18,ahmedirufaan,,Maldives,TRUE,21,0,en,covid-19
,"RT @kaul_vivek: Covid vaccine should be seen as a public good.

There is a 5% GST on vaccines.

There is discrimination between citizens of…",5/9/2021 17:20,1.39144E+18,adilmallick,,"Kolkata, India",FALSE,88,0,en,covid-19
,"RT @aubtiger90: @TrumpJew2 @Cernovich Johns Hopkins professor tells Americans ""not to buy the 'fearmongering' that the media and experts ar…",5/9/2021 17:20,1.39144E+18,outhousegenius,,Logic From the Throne,FALSE,2,0,en,covid-19
,"RT @RakeshSinha01: WE The People of India under the leadership of PM Shri 
@narendramodi ji will definitely  DEFEAT both Covid-19 and  IMPE…",5/9/2021 17:20,1.39144E+18,ShubhamSinghRPS,,Noida,TRUE,295,0,en,covid-19
,"I can’t believe I need to say this, but don’t use Covid-19 as a marketing tool for your horror film. It’s utterly c… https://t.co/qIvwV9Yk96",5/9/2021 17:20,1.39144E+18,tedgeoghegan,,"Manhattan, New York",TRUE,1,27,en,covid-19
,RT @MayaramArvind: Modi Squandered India’s Soft Power and Dreams of Self-Sufficiency Amid COVID-19 Second Wave https://t.co/xedENvXrhc,5/9/2021 17:20,1.39144E+18,67alikothi,,,FALSE,78,0,en,covid-19
,The trickle down effect of #LYINGLEADERS... what a crappy world we live in when NO leader can be trusted with the t… https://t.co/4NQJBHxGAs,5/9/2021 17:20,1.39144E+18,OlebenKenobi,,London,TRUE,0,0,en,covid-19
,RT @Tejasvi_Surya: Tejasvi Surya's Press Meet | Doorstep delivery of Oxygen Concentrators for COVID-19 home recovery https://t.co/nf8thFic2W,5/9/2021 17:20,1.39144E+18,uma_shiva32,,,FALSE,2876,0,en,covid-19
,"RT @jigneshmevani80: Just received the unfortunate news of @HardikPatel_ 's father, Shri Bharat Patel ji, passing away due to COVID-19. He…",5/9/2021 17:20,1.39144E+18,thedevilspeaks,,,TRUE,430,0,en,covid-19
,"RT @Tim_Bousquet: 165 new cases of COVID-19 are announced in Nova Scotia today (Sunday, May 9) /thread",5/9/2021 17:20,1.39144E+18,mhabsfan,, Canada ,FALSE,38,0,en,covid-19
,RT @HimaSreeB1: I'm not receiving my fellowship from August 2020. It is very difficult to meet the medical expenses in this situation of Co…,5/9/2021 17:20,1.39144E+18,Luxmi_Devaraj,,,FALSE,4,0,en,covid-19
,RT @laurenboebert: AOC and Chuck Schumer are actively encouraging people to go to hospitals and get the death certificates of their relativ…,5/9/2021 17:20,1.39144E+18,LYNFF2000,,Tennessee,FALSE,1856,0,en,covid-19
,New Brunswick reports six new COVID-19 cases Sunday; releases exposure notifications https://t.co/AmDJgOoIGo,5/9/2021 17:20,1.39144E+18,CanNews24,,Canada,FALSE,0,0,en,covid-19
,RT @tom_marjot: Really chuffed to have our article 'COVID-19 &amp; liver disease: mechanistic and clinical perspectives' featured on the cover…,5/9/2021 17:20,1.39144E+18,heykatray,,"London, England",FALSE,6,0,en,covid-19
,"RT @InProportion2: CDC has stopped counting ""breakthrough infections"" among the vaccinated unless they lead to hospitalization or death.

J…",5/9/2021 17:20,1.39144E+18,Zak34552323,,"Durham, England",FALSE,116,0,en,covid-19
,Taft School in Watertown Requiring COVID-19 Vaccinations for All Age-Eligible Students Next Year – NBC Connecticut… https://t.co/PXNPORr5LH,5/9/2021 17:20,1.39144E+18,ParentSecurity,,,TRUE,0,0,en,covid-19
,"RT @ChloeAmandaB: Absolutely painful hearing about Chetan Sakariya’s loss: with his father losing his battle to Covid-19 today. Power, love…",5/9/2021 17:20,1.39144E+18,Khandelw13Sagar,,India,TRUE,192,0,en,covid-19
,The Supreme Court had constituted the 12-member National Task Force of top medical experts to formulate a methodolo… https://t.co/0ayt4ZLnJO,5/9/2021 17:20,1.39144E+18,livemint,,India,TRUE,1,11,en,covid-19
,Taft School in Watertown Requiring COVID-19 Vaccinations for All Age-Eligible Students Next Year – NBC Connecticut… https://t.co/KklGNNmcqA,5/9/2021 17:20,1.39144E+18,GregoryDEvans,,United States,TRUE,0,0,en,covid-19
,RT @woye1: Economic downturn as US $ share of Global forex reserves drop to a 25 year low. Covid -19 pls go away .,5/9/2021 17:20,1.39144E+18,scarfizal,,Abuja,TRUE,29,0,en,covid-19
,"RT @UKCovid19Stats: England Daily Coronavirus (COVID-19) Report · Sunday 9th May.

1,418 new cases (people positive) reported, giving a tot…",5/9/2021 17:20,1.39144E+18,punjabihammer,,,FALSE,39,0,en,covid-19
,"RT @NaveshChitrakar: A woman holds on to the oxygen cylinders for a patient after refiling them at a factory, amidst the spread of coronavi…",5/9/2021 17:20,1.39144E+18,Dahal_Shankar,,Nepal,TRUE,5,0,en,covid-19
,"@Krayner979Kevin @Iotheyare @ZubyMusic Mask or not to mask
Dr John Campbell

https://t.co/KGUFDH4pqy

Mask work vis… https://t.co/jE6EbASYN8",5/9/2021 17:20,1.39144E+18,thalesnemo,,North America,FALSE,0,0,en,covid-19
,RT @RichardKSense: A generation of disabled children may not recover fully from COVID-19. Their emotional &amp; learning development has fallen…,5/9/2021 17:20,1.39144E+18,diversemindsuk,,United Kingdom,FALSE,28,0,en,covid-19
,RT @zahirrrs: PRN Sabah that destroys all the good effort that Malaysians made to reduce the Covid-19 should go down in Sejarah textbook.,5/9/2021 17:20,1.39144E+18,_mrvziq,,"Cheras, Selangor",FALSE,7093,0,en,covid-19
,"@BBCWorld Block ur right nostril with ur right thumb.
Inhale (GOD's blessings) deeply through ur left nostril.
Clos… https://t.co/SOsX79dchg",5/9/2021 17:20,1.39144E+18,ITProfess_Actor,,Sanitary sewer at Earth (HELL),FALSE,0,0,en,covid-19
,@GovLarryHogan @LarryHogan Thank you for taking COVID-19 seriously and putting lives ahead of $$.,5/9/2021 17:20,1.39144E+18,ElizabethNdbg1,,"La Plata, MD",FALSE,0,0,en,covid-19
,"@cassady_timothy @Cornpop4Trump45 @MLB @CocaCola I’m sorry that you’re battling myeloma. You’re right, you’re not a… https://t.co/EyPziuxBkq",5/9/2021 17:20,1.39144E+18,saythatagain7,,"Aurora, CO",FALSE,0,0,en,covid-19
,"RT @dusky_drone: Urgently needed plasma in Lucknow.
Patient Name - Dr. Yogendra Rai
Age- 78
Hospital- Medanta Hospital Lkw.
Attended - Ajee…",5/9/2021 17:20,1.39144E+18,getmecuddles,,she/her,FALSE,14,0,en,covid-19
,Covid-19: Restaurants still turning away large groups who want to be seated at separate tables… https://t.co/2F85Sd8hZN,5/9/2021 17:20,1.39144E+18,TODAYonline,,Singapore,TRUE,3,2,en,covid-19
,RT @DrZoeHyde: Vietnam extends the quarantine period for both contacts of confirmed cases and overseas arrivals after having “detected tens…,5/9/2021 17:20,1.39144E+18,CSRaddiction,,"Montreal, Canada",FALSE,51,0,en,covid-19
,"RT @pamelaphilipose: An hour ago, Natasha Narwal wonderful, vibrant, supportive father succumbed to COVID-19. His death symbolises the crue…",5/9/2021 17:20,1.39144E+18,simratanoop,,,FALSE,1044,0,en,covid-19
,"Florida reports more than 10,000 COVID-19 variant cases, surge after spring break - ABC News - https://t.co/lA5ynp8h89 via @ABC",5/9/2021 17:20,1.39144E+18,SallyOM53838991,,,FALSE,0,0,en,covid-19
,"RT @SandyAhlawat89: #IndianArmy
No man left behind!

Officers and men of Hq Delhi Area are working 24×7 to ensure decent &amp; dignified last r…",5/9/2021 17:20,1.39144E+18,iamrajveersinha,,"Mumbai, India",FALSE,6,0,en,covid-19
,"RT @thewire_in: If we had not so resolutely turned our backs on public scrutiny and accountability, it is unthinkable that two Central mini…",5/9/2021 17:20,1.39144E+18,ratha_prafulla,,,FALSE,141,0,en,covid-19
,RT @Greyfalcon6: Launch a judge-led public inquiry into the Covid-19 pandemic - Petitions https://t.co/3oDNRtlOoS,5/9/2021 17:20,1.39144E+18,EthicalDavid,,England,FALSE,1,0,en,covid-19
,"“we found positive associations between self-reported adherence and perceptions of others’ adherence”

Results from… https://t.co/wMaFOmIM9P",5/9/2021 17:20,1.39144E+18,BaharTuncgenc,,United Kingdom,FALSE,0,1,en,covid-19
,"RT @naomirwolf: If you force a medical intervention on your staff, you are now accountable: ‘OSHA states that if a vaccine is required, the…",5/9/2021 17:20,1.39144E+18,misseymarko,,,FALSE,58,0,en,covid-19
,"RT @GlblCtznAU: Watch #VaxLive this Sunday! Join Jennifer Lopez and more for a show with big names and an even bigger message: everyone, ev…",5/9/2021 17:20,1.39144E+18,NickWhi78498155,,"Brisbane, Queensland",FALSE,5,0,en,covid-19
,RT @RogerHelmerMEP: “Hugs to be legal from May 17th”. Surely this headline epitomises the outrageous presumption and authoritarianism of th…,5/9/2021 17:20,1.39144E+18,FJEB88,,,FALSE,6,0,en,covid-19
,Hindustan Times: World’s most vaccinated country is witnessing Covid-19 surge worse than India. What does it mean?.… https://t.co/DXymZ2tGwn,5/9/2021 17:20,1.39144E+18,Vivek_IIML,,"Jaipur, India",FALSE,0,0,en,covid-19
,"RT @ndtvfeed: Bengal Records 19,441 New Covid Cases, Highest Single-Day Spike https://t.co/6U79nUspkh https://t.co/OsVXPGzygc",5/9/2021 17:20,1.39144E+18,Abhishek1980260,,"Agra, India",FALSE,16,0,en,covid-19
,"Changi Airport T3 eateries, Plaza Singapura among places visited by Covid-19 cases while infectious… https://t.co/RWz6k8hHRa",5/9/2021 17:20,1.39144E+18,TODAYonline,,Singapore,TRUE,1,0,en,covid-19
,"RT @fossbytes14: Russian President Vladimir Putin has said that the country's COVID-19 vaccines are ""as reliable as an AK-47"". ""By the way,…",5/9/2021 17:20,1.39144E+18,benishii_,,"Tienen, België",TRUE,1,0,en,covid-19
,"Lois Morgan. Almost 92, still going strong. Haven't seen her in 2 yrs due to COVID-19, but we talk every night on t… https://t.co/3yMSa8dgmJ",5/9/2021 17:20,1.39144E+18,markmorgan34,,,TRUE,0,1,en,covid-19
,RT @ReallySwara: “The Institute for Health Metrics &amp; Evaluation estimates that India will see a staggering 1 million deaths from COVID-19 b…,5/9/2021 17:20,1.39144E+18,mahtabali9013,,"New Delhi, India",TRUE,67,0,en,covid-19
,RT @SPORTSMAG: SAPCA looks at how the Covid-19 measures are affecting sports construction projects? @SAPCA https://t.co/rgpNIA99I4 https://…,5/9/2021 17:20,1.39144E+18,SPORTSMAG,,Global,FALSE,1,0,en,covid-19
,"RT @subhash_kak: Besides COVID-19, India is also fighting with vulture journalists, who are spreading more panic and despair than pandemic…",5/9/2021 17:20,1.39144E+18,vinay4hse,,"बेलथरा रोड़, बलियां UP India  ",TRUE,1394,0,en,covid-19
,"RT @segal_eran: Israel presents: How vaccines beat COVID-19 (for now)

Since mid-Jan peak:

99% fewer cases (now ~5 daily cases per million…",5/9/2021 17:20,1.39144E+18,madelinem712,,,FALSE,795,0,en,covid-19
,RT @305328330k: urgent efforts by major economies to support regional development banks and preserve their financial standing will help lim…,5/9/2021 17:20,1.39144E+18,MunimaOffl,,22 miles away from you,TRUE,1,0,en,covid-19
,"RT @BoomerBaby_Gus: Ok, you get covid-19 and your chance of survival is 99% without have taking the vaccine. And our governments shut down…",5/9/2021 17:20,1.39144E+18,BlueStarUnicorn,,On the Crazy Train,FALSE,41,0,en,covid-19
,A second Clayton County school is switching to virtual learning for the rest of the year due to an increase COVID-1… https://t.co/EAfBdND5R3,5/9/2021 17:20,1.39144E+18,FOX5Atlanta,,Atlanta,TRUE,2,1,en,covid-19
,The vital importance of economic safety was highlighted by the publication of our rapid review of the safety needs… https://t.co/Z9PdpTFeiZ,5/9/2021 17:20,1.39144E+18,nicolajanesharp,,,TRUE,0,0,en,covid-19
,"RT @Balsanskarsewa: #ReleaseAsharamBapu

Sant Shri Asharamji Bapu is not being given bail even for a single day !
Inspite of ill health, ol…",5/9/2021 17:20,1.39144E+18,Sneha09102811,,"Bengaluru, India",TRUE,884,0,en,covid-19
,RT @Guidance_TN: GO issued by the Revenue and Disaster Management Department on 08.05.2021 on the lockdown related to COVID-19 preventive m…,5/9/2021 17:20,1.39144E+18,ChennaiCares,,"Chennai, India",TRUE,21,0,en,covid-19
